K2_ID,K2_campaign,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg_BHM,Rg_16_BHM,Rg_84_BHM,Zmax_BHM,Zmax_16_YE,Zmax_84_BHM,e_BHM,e_16_BHM,e_84_BHM,Lz_BHM,Lz_16_BHM,Lz_84_BHM,E_BHM,E_16_BHM,E_84_BHM,vR_BHM,vR_16_BHM,vR_84_BHM,vT_BHM,vT_16_BHM,vT_84_BHM,vZ_BHM,vZ_16_BHM,vZ_84_BHM,Rg_Gaia,Rg_16_Gaia,Rg_84_Gaia,Zmax_Gaia,Zmax_16_Gaia,Zmax_84_Gaia,e_Gaia,e_16_Gaia,e_84_Gaia,Lz_Gaia,Lz_16_Gaia,Lz_84_Gaia,E_Gaia,E_16_Gaia,E_84_Gaia,vR_Gaia,vR_16_Gaia,vR_84_Gaia,vT_Gaia,vT_16_Gaia,vT_84_Gaia,vZ_Gaia,vZ_16_Gaia,vZ_84_Gaia,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
220286454.0,8.0,2M01015810+0220573,apogee.apo25m.synspec_fix.130-60.2M01015810+0220573,1636148068921376768,173.86,1.44321,13.9014,0.10583,10.69731838292892,0.6414475445523145,-0.23243,0.011880617,0.092198,0.009816725,8.280200719107338,8.27258576233125,8.287892233364133,2.6182523594405707,2.528331049836788,2.7072356554368997,0.3524210341505571,0.3478067524157844,0.3568213501839105,1815.197880094137,1813.70355878081,1816.706907497347,-32855.87641757442,-33115.083936163224,-32596.85166953163,-108.96327333470084,-110.50543445667026,-107.36411530079882,213.38316704653175,213.2827423020473,213.4899666258454,-20.154630948827236,-20.91284824694152,-19.37448977687536,8.269661815811371,8.260558021185428,8.280297125916015,2.482784687712288,2.3657429078391,2.613172802093998,0.3454647943530929,0.3390509023023466,0.3522104559087494,1813.1296948400984,1811.3426561031588,1815.2167964835903,-33247.83168656722,-33599.42626124949,-32866.58576592701,-106.54817093418686,-108.8952592183156,-104.33427123690927,213.5023840402523,213.3768170949572,213.62006729066053,-18.959861338774388,-20.117278582627392,-17.881472432496317,5.9674830000000005,5.092691,6.995935,1.132907,1.084901,1.182403,4.6714720000000005,4.585931,4.759466000000001,1575.7421880000002,1549.277344,1602.5390619999998,7.700763,6.194517,9.710098,1.047384,0.982335,1.111987,4.413657,4.254034,4.580992,1481.5625,1448.046875,1515.78125,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
213700814.0,7.0,2M19201506-2832413,apogee.apo25m.synspec_fix.K2_C7_009-18_btx.2M19201506-2832413,1636148068921376768,29.2406,2.10786,3.69134,0.145531,109.04524077142312,35.23412546256887,-0.24339,0.012188338,0.231425,0.01014716,1.964059841200108,1.8382611726287523,2.102363997294108,1.8957331455551651,1.8265891417809312,1.9622205016812124,0.2640139917338779,0.2510042696329135,0.2747247696121421,364.76143848234585,332.7001696614962,400.5095900341466,-87766.94235725627,-89124.62965053732,-86285.89585493588,-52.27536695339417,-52.53261990112506,-52.006646501578935,100.14897126742795,95.59505964661106,105.17680464900413,-49.23083244409597,-50.77298894449415,-47.52012168419478,0.9389354359491716,0.7579630136786786,1.2367311080500183,2.5259844764388117,2.3155271551418197,2.8951693904256808,0.1151304557780154,0.087955890619127,0.1735153185665481,128.62133123988502,95.81798288449453,189.67424140158172,-96283.52065854396,-97035.07937500128,-93700.58196647772,-52.48540709326774,-53.13748122919208,-50.580538693761305,63.75504894255863,59.15768239978673,76.12438312704349,-65.55504373812215,-73.9076146197162,-59.2852465317842,9.951194,4.9757370000000005,15.466298000000002,0.952637,0.8584950000000001,1.18394,10.643883,10.146679,11.537703,4749.882812,4596.289062,4966.757812,1.893863,0.629746,6.197959,1.633431,1.128144,2.433117,11.756991,10.005,17.296546,4889.960938,4764.296875,5187.109375,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
201392458.0,1.0,2M11195590-0104316,apogee.apo25m.synspec_fix.260+55.2M11195590-0104316,1636148068921376768,24.9775,1.39429,3.63626,0.1045069999999999,41.490836483646085,4.09366481277347,-0.090842,0.0076165819999999,0.126202,0.00564131,6.01594419559153,6.003935391945071,6.027462496790584,2.667626116411726,2.6186637755922297,2.716709757453567,0.2536260699791298,0.2512083315884062,0.2561409801957484,1352.6677687711915,1350.0883891377991,1355.1402049781009,-46140.20781165296,-46241.71462645399,-46038.40988563125,29.037873022337138,28.178677485703624,29.919128589484018,159.70524210518718,159.17349286031504,160.21589190235375,17.07413304010378,16.245605864864945,17.85138165654017,6.0740250692756135,6.051006201423702,6.095824631927247,2.42263044723648,2.3418449741606966,2.5109250811168877,0.2404394662052788,0.2356057859039926,0.2455199297369165,1365.1192652443417,1360.1891153742624,1369.7826468692583,-46629.18232292643,-46780.96132542625,-46456.421686073605,24.526988982934355,22.988095890862404,26.22228811049684,162.4470670490951,161.4089168679267,163.4284206133972,21.26957030069453,19.660499822006933,22.724594312503974,14.142929999999998,9.699549,17.886145000000003,0.8934629999999999,0.845499,0.977155,10.820609,10.527018,11.234511,3144.2578120000003,3086.640625,3208.867188,18.124716,16.200305,19.286632,0.843966,0.829351,0.867598,9.675597,9.496538,10.020011,2824.804688,2789.140625,2864.765625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
234991732.0,112.0,2M17221310-2441033,apogee.apo25m.synspec_fix.K2_C11_001+07_btx.2M17221310-2441033,1636148068921376768,66.7591,0.722603,6.78307,0.0800559,22.427087679622776,1.396079199309479,-0.15346,0.0143862795,0.16019501,0.010005203,6.04917048206382,5.998026927743285,6.100604324130667,0.4136736036960967,0.4017564766015009,0.4262449056978502,0.1238861111548019,0.1216825894288333,0.1261143465051488,1359.7956797576403,1348.8186834976896,1370.8043961112392,-53721.15612207244,-54063.60476328229,-53379.77977505347,-27.29767647933391,-27.40341219007017,-27.19476145246395,203.44855167032912,202.7444142676817,204.15396824623684,-28.548576480947236,-29.46578914593952,-27.698731638941744,5.802514558716762,5.7442601207518855,5.858673426309341,0.4748648578789873,0.4598474177191679,0.4899202118453366,0.1344591988948382,0.131955292607484,0.1370463121244533,1306.5669924412591,1293.8863882996643,1318.751143427926,-55386.77776556635,-55781.84256877348,-55001.13127395887,-27.7757977597665,-27.90075035987129,-27.65257672786891,200.08256338456164,199.266291256469,200.8842723482923,-32.922595033873776,-33.97791027000826,-31.850659772501917,12.728308,10.164138,15.649070000000002,0.944061,0.890493,1.006082,6.990778999999999,6.812525999999999,7.190036999999999,1326.1328119999998,1296.660156,1357.480469,8.813733,7.007974,11.407736,1.038497,0.966613,1.107514,6.95105,6.669698,7.257752,1322.714844,1290.078125,1356.347656,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
205053762.0,2.0,2M16013629-1937457,apogee.apo25m.synspec_fix.K2_C2_352+25_btx.2M16013629-1937457,1636148068921376768,61.528,0.977177,5.8273699999999975,0.0515651999999999,24.230444270324263,1.0298421231192156,0.32844,0.010306846,0.0323042,0.00562947,7.217051180133925,7.196583504430413,7.235515098642987,0.814568030304751,0.8080939923559789,0.8217458641556252,0.2336066888886249,0.2333080515044652,0.2339020213793551,1603.139196332603,1598.9798509586672,1606.8885476874916,-43497.79399266462,-43604.21614486107,-43405.51977532154,-71.60836971734993,-71.7548839071879,-71.47969572399157,223.8866875674754,223.8116007314075,223.9600588645513,25.286065281046337,25.126112486455405,25.43521856391964,7.2696665879219715,7.254344804974433,7.285022319149664,0.797512288505451,0.7921539083070741,0.802755822846951,0.233008342335075,0.2327630975104997,0.2332380131626422,1613.816535344004,1610.7094604121248,1616.9286935582722,-43228.77040159135,-43307.6756767052,-43151.03552543072,-71.25903562561022,-71.36224048804218,-71.1535335370857,223.9875314651281,223.915876588561,224.04971616619807,25.629637041614565,25.506996693299527,25.74584043294369,5.045107,4.110941,6.314483,1.294006,1.215985,1.370596,8.611208,8.39982,8.816317999999999,928.525391,909.746094,947.1875,8.436249,6.967863,10.016659,1.117957,1.064898,1.179591,7.781439,7.546287,7.995553,835.878906,820.986328,850.371094,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
235044972.0,112.0,2M17133542-2426430,apogee.apo25m.synspec_fix.000+08.2M17133542-2426430,1636148068921376768,27.7747,0.8554219999999999,2.76766,0.0817423999999999,38.66807114410621,4.690720675829472,-0.13216,0.009416199,0.117989,0.0068531916,2.353247995242951,2.2163196739143864,2.488165685319472,1.7853051765332846,1.7306990993169276,1.838546337914981,0.2828771787998124,0.275652661489807,0.288666199642723,466.225662873249,430.2536023362112,501.81145913753215,-83123.686468125,-84708.49119777948,-81616.93576831109,44.29604618074491,43.71850910181651,44.83670939554416,108.66573724753992,103.7721415278272,113.41111729980852,-104.94320490236493,-108.88546834643904,-101.06026801094984,4.050522131690392,3.861609923579162,4.2190667848463095,1.1482417785546706,1.0904198560184852,1.2146521435775708,0.2741269045856942,0.2685107101927872,0.279702743106405,903.1778133930908,856.6010603847659,944.1938669895388,-66625.37582313795,-68219.294603183,-65259.79075281741,50.07467413735336,49.533853690966446,50.54644273273751,157.201362355418,152.69199010736742,161.13593565177996,-64.98192090311301,-68.66781735494813,-61.72048275348251,0.922823,0.721712,1.193945,2.064769,1.88494,2.256765,16.262627,15.623468,16.959053,3749.726562,3611.71875,3904.257812,17.389031,14.712273,19.061626,0.848017,0.82745,0.884295,9.674624,9.448112,10.066322,2238.769531,2205.761719,2280.0,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
215295863.0,7.0,2M18455870-2431033,apogee.apo25m.synspec_fix.K2_C7_010-10_btx.2M18455870-2431033,1636148068921376768,27.1074,1.50912,3.7284,0.2199429999999999,50.36845670194942,9.852972776376092,0.15392,0.012938585,0.0279226,0.0079865059999999,3.999511782808741,3.892685061142759,4.12382994103134,0.6136447750207633,0.5900540671233167,0.635415823763704,0.1210311723329033,0.1178232169503078,0.1240103823421815,890.6639941326763,864.3064952531204,921.0800158795008,-73041.09262314369,-74230.76229798498,-71688.24555004846,16.734822893164214,15.48369062148884,17.925926328302502,191.61626032898545,190.1559949259631,193.12366319029115,-16.633225993124586,-17.643034066444468,-15.768993805835231,3.760745836875235,3.460344977201116,4.029779433472573,0.662008400701661,0.6083979913063843,0.7267386091796928,0.1268259116198825,0.1200062639436215,0.1341852395326696,831.4727218965324,755.5911720735102,898.0948504767726,-75745.94450371884,-79327.38861927623,-72714.55642560055,19.483007990662703,16.421710340322573,23.459756994712446,188.5151599680113,184.14784068741105,192.0319203019123,-18.40845111995514,-20.992340136229927,-16.40608926861784,11.308694,6.61875,15.22613,0.969648,0.890467,1.1340290000000002,10.910371,10.335054,11.886045,3497.226562,3401.132812,3647.34375,10.682225,6.742252,15.723438,0.98999,0.890128,1.131651,10.470078,9.926248,11.287797,3423.789062,3324.453125,3522.539062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211068279.0,4.0,2M03572427+2403462,apogee.apo25m.synspec_fix.K2_C4_168-21_btx.2M03572427+2403462,1636148068921376768,30.0608,1.44461,3.78307,0.0579564,39.45587765329672,2.21035496517743,0.172,0.0069858497,0.033846002,0.004340108,6.981705073285362,6.953167576776481,7.006309706838249,0.6078148975196098,0.5987948445916901,0.6173437677282686,0.2683717758211608,0.2643427330175349,0.2728021971672562,1555.1103566140982,1549.2554141413957,1560.1528775276486,-44305.80752885011,-44352.47697068824,-44259.970654168144,-15.332917752211054,-15.475906684821824,-15.176350994116689,163.12937706158937,162.14438529364594,164.02451574675266,-0.9652239012786704,-1.2024047455268274,-0.7228410391012143,7.0903658414746165,7.048733653834013,7.131033427400871,0.5694897585465247,0.5551580213018865,0.5846359348419057,0.2506239051917753,0.2440357822791962,0.2574624878300752,1577.3414880668693,1568.8354301660083,1585.6368402683186,-44125.47468041754,-44196.67135131342,-44056.14815197241,-15.917444153402307,-16.13739485282631,-15.692595194426458,167.0821647908868,165.55467573391846,168.55308231290388,-0.0526779376843009,-0.4206169844530604,0.2908548520656937,9.81482,7.712472999999999,12.23018,1.02308,0.956978,1.105269,10.765502,10.487318,11.091598,1678.847656,1655.9375,1703.476562,17.23821,14.990317,18.924078,0.863318,0.830969,0.906878,9.58586,9.270503,10.425692,1496.25,1472.929688,1522.734375,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
201805179.0,1.0,2M11535319+0527471,apogee.apo25m.synspec_fix.K2_C1_265+65_btx.2M11535319+0527471,1636148068921376768,28.8741,0.821789,3.82257,0.0840799,59.55167480553376,11.11627478524699,-0.5282600000000001,0.025235688,0.321985,0.05161686,4.007779316961289,3.834100261805588,4.18087892985384,6.455903374231254,6.188920976137117,6.735989278951671,0.6564885642210434,0.6396436308707616,0.6731052095086153,892.695340184102,849.7654056928052,934.9451786390464,-35352.56623808743,-35838.18741498722,-34814.53134598495,-157.6705417673763,-161.32178997153852,-154.08512606139553,107.8056587972696,102.41715349582375,113.13253113885705,-79.44238425460895,-81.08716158558994,-77.87502010512105,3.9522724879640254,3.4666543133223917,4.327981398785087,6.549920479511872,5.968176145026286,7.38324576303793,0.6620059212926976,0.6250301220495014,0.7056470394511462,879.0337353446705,757.2004313636302,970.4293744195764,-35153.679084976524,-36255.48961853991,-33572.27394704305,-159.12025231070183,-168.82612961739193,-150.88548500250675,106.08195868037237,90.87466830392488,117.60187266937284,-79.91546613920625,-84.39767293496041,-76.47254074933228,8.193677000000001,5.833398000000001,12.405945,0.972347,0.8799459999999999,1.0850799999999998,10.691421,10.233539,11.178508,4437.070312,4314.179688,4598.984375,8.557113,5.091103,13.970937,0.966424,0.855235,1.139671,10.320619,9.662645,11.12316,4287.109375,4141.40625,4419.414062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
246393593.0,12.0,2M23133872-0111085,apogee.apo25m.synspec_fix.K2_C12_077-54_btx.2M23133872-0111085,1636148068921376768,203.21400000000003,1.05734,14.7474,0.1428549999999999,8.78112229538457,0.6828649175111065,0.0099559,0.007857107,0.061271,0.0057355273,8.018866935129576,8.009830873311676,8.027990379975337,0.9247642689777944,0.90007207619115,0.9480460717498316,0.4129189060102484,0.4072171278377807,0.418550703216896,1763.7308076093227,1761.9442506592982,1765.5341532542134,-33766.513708673,-33992.562294152434,-33566.061819149465,-124.85258802624344,-126.67668629223112,-123.00515317860774,222.68905300697003,222.49892641435744,222.89069804449383,7.349623358376476,7.185497232094066,7.512575020922448,8.057730269192538,8.044762284257573,8.070988438239096,0.79476410578026,0.7530037049030726,0.8365814094457423,0.3803046096443362,0.3688102309347918,0.3912298657730216,1771.40917098093,1768.8480234630692,1774.0266183222457,-34911.73315375286,-35280.508212047775,-34534.856391523754,-114.27104660161054,-117.80622059205524,-110.61468267701908,223.47357663420064,223.2005701593001,223.73938370641372,6.789943085937901,6.56398079245305,7.000107196620943,3.700303,3.270909,4.188053,1.365844,1.316667,1.41805,4.754314,4.672217,4.840428,687.421875,676.5332030000001,698.3886719999999,7.945404,6.027326,10.701642,1.084193,0.99848,1.169839,4.100468,3.911234,4.300415,590.698242,573.007812,608.959961,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
211499454.0,5.0,2M08192746+1307585,apogee.apo25m.synspec_fix.K2_C18_210+25_btx.2M08192746+1307585,1636148068921376768,30.8967,1.08037,3.77152,0.2136159999999999,60.85620596533964,5.466928074127503,-0.038919,0.007104772,-0.0022989996,0.005240939,8.10417845638057,8.092669684079366,8.116113363135796,0.6557262521614979,0.6400820312126028,0.6710367607099009,0.126550134151498,0.1257941737913139,0.1271918348344572,1780.5745893588391,1778.3047716843644,1782.9276508601347,-40405.20421848341,-40488.026671864696,-40320.2593023925,21.830103480528585,21.711464033306687,21.95868201276526,195.03966213360175,194.72214683601192,195.39074935876943,-1.8984863291402896,-2.5551040664540228,-1.1916595142819388,8.164528715900424,8.141229807412868,8.190795669236413,0.751274931812137,0.716536934525281,0.793033579496375,0.1297173392996121,0.1286751390192326,0.1308698942992489,1792.4648299936855,1787.8769091783436,1797.6335577713892,-39938.25883185516,-40108.2690605509,-39737.50984307555,21.43031923585277,21.297246324913623,21.561584925936017,193.3116927847778,192.66227923398333,193.900581733249,-5.717299660055193,-7.260938238183584,-4.367570664585292,10.625539,6.934221000000001,14.815010999999998,0.952202,0.881042,1.080045,10.2871,9.943095,10.905919,1424.863281,1393.828125,1455.3515619999998,5.020715,3.855846,6.827503,1.200024,1.087554,1.306143,10.764293,10.559289,11.618949,1499.394531,1475.898438,1530.917969,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211069276.0,4.0,2M04134075+2404492,apogee.apo25m.synspec_fix.K2_C4_172-20.2M04134075+2404492,1636148068921376768,76.3944,1.7492599999999998,6.99718,0.037186,29.431266330432965,1.567680293194629,-0.11794,0.0071516167,0.0358302,0.0056408093999999,10.281217793845457,10.23812841307896,10.315774207823258,0.4315933411284372,0.4184912890590704,0.4416631803328201,0.1773020168317009,0.1755063096949819,0.1788509701379496,2199.072847966534,2190.9564392088187,2205.578129647253,-30366.899554350013,-30566.307954134805,-30206.811727892094,22.91242190569598,22.859807790543663,22.962731213004385,247.73562882932885,247.45004436503103,248.0013856400083,-7.206666959182065,-7.3364459572790945,-7.092532821496657,10.289552635634893,10.255489707142852,10.330069440896592,0.4339594424077391,0.423650152497841,0.445918724250757,0.1777874648747005,0.1761906316812571,0.1794794218391273,2200.6422019653637,2194.2272928075686,2208.26823200756,-30325.8013857064,-30487.646687625387,-30140.212686526676,22.913709780713955,22.86813350017933,22.967053874309546,247.82446024284863,247.53755383305543,248.11463974500367,-7.234900239789903,-7.372777655019124,-7.118730115155091,3.231727,2.484532,4.211357,1.3757549999999998,1.272747,1.485279,7.839243,7.622338,8.061933999999999,935.253906,913.535156,957.265625,3.536149,2.897941,4.360333,1.336269,1.258295,1.414518,7.626347,7.361985,7.90308,906.708984,887.363281,926.289062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211487211.0,5.0,2M08441804+1257152,apogee.apo25m.synspec_fix.GD1-2.2M08441804+1257152,1636148068921376768,55.352,0.7793939999999999,6.11914,0.1188039999999999,28.133452276195264,2.375232630038377,-0.63303,0.008359712,0.208805,0.008050554,7.373353210358761,7.288835249091122,7.460814138849123,2.3139912003097987,2.251248703644766,2.3753983868247763,0.4168354247607375,0.4085691261241637,0.4247144665208199,1634.7962502297069,1617.7011847633862,1652.4311286244767,-35210.32269377895,-35252.52403826718,-35166.91733026889,-108.86310074979367,-109.97014849816377,-107.67681878785812,171.32835810540448,168.75313318087294,173.99382400756016,-50.84068585167373,-51.57564506939898,-50.111310678968266,7.114250010436134,6.976669048071781,7.23707780470998,2.504615060391832,2.413656257650497,2.605336922573286,0.441222122373365,0.4296071341781166,0.4538342054995353,1582.2149872288687,1554.0776344246365,1607.2057551338432,-35302.24760360504,-35339.29882422774,-35262.317084111026,-112.23624178311658,-113.90362449877506,-110.62737184152355,163.54236052366275,159.44365616588618,167.1964776470435,-53.03674980910954,-54.13879315828783,-51.99797910067757,13.448904,10.060637,17.076692,0.857993,0.80133,0.93196,7.255487,7.031797999999999,7.537097,2088.574219,2034.453125,2151.09375,9.860055,7.318303,13.572413,0.934867,0.854358,1.017436,7.421022,7.039181,7.832871,2149.121094,2081.953125,2218.652344,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
211714057.0,16.0,2M08402575+1606148,apogee.apo25m.synspec_fix.210+30.2M08402575+1606148,1636148068921376768,29.4922,0.53908,4.06815,0.224842,50.582327663825005,3.994408333803382,-0.51155,0.0077495333,0.187315,0.0075645056,8.644329806363011,8.634754628035317,8.653836817731996,2.333421180752792,2.240942670114707,2.4227202244376054,0.1454162181265097,0.1399557199182159,0.1506197930817287,1886.302344556114,1884.4410112477624,1888.149994552373,-35283.85986121263,-35497.642805691394,-35071.55214615031,-39.046173648361616,-40.40630500484455,-37.60487180881645,187.98511185756644,186.8640134736137,189.176277230088,40.163424479953136,39.56378144128942,40.75350996291969,8.630492233855826,8.618534505915353,8.642034342972432,2.1631174259137467,2.0829421556339107,2.249056773677339,0.1353166308679824,0.1303964069534992,0.1404279324602226,1883.612297143772,1881.2869565215576,1885.8561658430588,-35685.83096661077,-35890.47711787167,-35468.1741354782,-36.37739663534954,-37.72153718335959,-35.08485387359848,190.2024764581629,189.09011477137363,191.24083368645773,39.08206328911423,38.56373360780892,39.62390538319208,8.236087,5.443126,13.315843,0.957582,0.85456,1.095787,10.422059,9.828541,11.157962,2661.835938,2587.148438,2761.6015620000003,14.469414,11.631065,17.360759,0.83281,0.795865,0.880136,9.236848,8.804533,9.776522,2387.148438,2336.367188,2440.097656,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
210784565.0,4.0,2M03382786+1938025,apogee.apo25m.synspec_fix.K2_C4_168-28_btx.2M03382786+1938025,1636148068921376768,50.6975,1.13291,5.350619999999998,0.0865255,43.259018960733925,4.013058549136351,-0.50459,0.010499297,0.276285,0.009320566,8.865444862048285,8.836399746502485,8.896720316696197,5.419297347625326,5.275384532678935,5.571318008284277,0.2703271264637518,0.2683774654821539,0.2722815680483916,1929.1665002186803,1923.548671690367,1935.211538799088,-28668.47709435192,-28940.572253857503,-28392.05262921535,-66.54279550449002,-67.68194739251366,-65.34757389488215,194.85674140298315,194.2144089991878,195.5020222696593,106.91325631541054,105.33978363608765,108.52024536935532,8.983578821973634,8.942263866410844,9.023597116300552,6.038900739836227,5.819969064363036,6.2662953897521945,0.2626467243018467,0.2600037741880906,0.2651515863888227,1951.977528513829,1944.0067134590588,1959.6912469102565,-27501.494148939128,-27915.81966556516,-27081.649492560715,-61.75764503926212,-63.40608982790259,-60.06228148454863,192.23113665144615,191.24004114073767,193.1377135951234,113.38450731840736,111.16456464435991,115.70704410730552,6.094939,4.35729,8.530733999999999,1.102096,1.000827,1.215097,8.635373,8.292833,8.997492999999999,2190.625,2123.652344,2260.15625,3.322802,2.367882,5.02227,1.313882,1.16453,1.450719,9.248272,8.68852,9.880728,2356.777344,2273.105469,2444.902344,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210655485.0,4.0,2M03455189+1744392,apogee.apo25m.synspec_fix.K2_C4_171-29_btx.2M03455189+1744392,1636148068921376768,30.7493,1.38635,3.9958,0.0554174,41.855892734069386,2.264443887982093,-1.0699,0.016798746,0.182165,0.027731571,10.945487930099471,10.931194368149768,10.95846790740968,9.607573402467246,9.520511884046574,9.80390726677963,0.8988905647414265,0.8966719525163243,0.9009562317027244,2323.56166661856,2320.8947288791774,2325.9830895951577,23266.831470951103,22751.55189332493,23755.58486748659,317.55035512858126,315.5462391745331,319.373113946264,235.49676537951132,234.40100988972944,236.7824612691248,-41.67531187797475,-44.79447267248047,-38.86273987187232,10.81769560314692,10.806446934990902,10.828765728903702,11.51295657139141,11.265044914727977,11.726124259531094,0.8798084159150767,0.8787220873097594,0.8809528609202704,2299.700267377361,2297.598006241449,2301.7688561801247,19275.553548689728,19072.59216900679,19493.758685191988,300.7113152573322,299.7602660793003,301.7508535861626,245.86465427962744,245.2429448900621,246.46571867221124,-67.890593468021,-69.30744626825518,-66.22829962278412,3.4849019999999995,2.473009,5.154515,1.157875,1.017965,1.312614,11.085797,10.596884,11.556093,2133.378906,2064.511719,2195.273438,19.039246,18.12408,19.527324,0.688182,0.681253,0.702747,5.530777,5.201378,6.143433,1103.320312,1080.537109,1131.669922,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
211046089.0,4.0,2M03535893+2342291,apogee.apo25m.synspec_fix.K2_C4_168-21_btx.2M03535893+2342291,1636148068921376768,114.778,2.41341,9.85153,0.141628,14.773437512552778,1.0188395593319035,-0.27142,0.009043837,0.1358849999999999,0.0075525,7.214038919270504,7.161989530386545,7.261055446780442,0.7400482582534631,0.7186811944998251,0.763827827816993,0.2349695923443405,0.2269127594642613,0.2439145394568107,1602.5272640754215,1591.9423422580164,1612.0705201174717,-43461.55724525372,-43540.72483447794,-43391.364520596704,7.114202639752092,6.602996007607146,7.654097604364521,168.27549210207746,166.367605006389,169.99154623264278,14.576234141667388,14.338830858796328,14.819893099607423,7.299530267997599,7.25170563487935,7.346710107223856,0.7010438488855,0.6783164060217532,0.7243204599448511,0.2198688457346656,0.2114800950987015,0.2284415127437027,1619.867383308306,1610.17408624946,1629.413030171985,-43330.89662360384,-43404.48011599163,-43255.45101076648,6.200431650095965,5.636787914828313,6.742184936661522,171.49182525466335,169.6545492419991,173.2747683911734,14.27824925555293,14.027595164379562,14.544214636577491,5.742284,4.27355,7.670603,1.145869,1.054952,1.249306,5.848847,5.650989,6.061254,1680.253906,1634.316406,1728.945312,9.04476,7.014133,11.900112,1.000604,0.926511,1.074202,5.332095,5.107101,5.568877,1530.839844,1491.933594,1570.683594,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206292037.0,3.0,2M22041031-0821457,apogee.apo25m.synspec_fix.K2_C3_051-46.2M22041031-0821457,1636148068921376768,28.9327,1.61596,3.78369,0.1093369999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.201376472779108,5.082353866578942,5.3143381465571045,2.186196213538576,2.072495081538255,2.307972525438112,0.1758400814488236,0.1682402874298907,0.1842792140887013,1173.525596719746,1146.5718889163936,1198.9112016674237,-53922.9732070811,-54266.1811623964,-53581.37952238223,12.868654009542578,12.189984290994342,13.585203308384871,171.00679577732336,168.23794692246847,173.52383899959534,-7.868015797455968,-9.304429154765918,-6.5589307070571925,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,,,,False,False,False,False
202649288.0,2.0,2M16240762-2852516,apogee.lco25m.synspec_fix.350+15-O.2M16240762-2852516,1636148068921376768,27.3798,0.372207,2.71224,0.105057,62.623271488259576,6.552638287749602,-0.26633,0.011479257,0.23758501,0.008848046,3.338355240177199,3.21273722953481,3.478937573789074,0.8543974840757959,0.820544800176106,0.8865779884744416,0.2738863148630035,0.2668450691497477,0.2794838503025522,724.3522980536725,691.9490444104706,760.3315720394577,-76957.89243136608,-78306.34419925226,-75474.50832783042,-13.994272536690426,-14.38507913785845,-13.607426544743628,148.42037039387165,145.209655744552,151.98987442394605,-15.255345551317042,-16.223415844858923,-14.308794752078304,4.261510809011475,4.120113459687994,4.406894926350501,0.6464857017611062,0.6172918309114028,0.6753213642068138,0.2233888634358163,0.2144657839515373,0.2321357085999316,954.4428841529452,920.1747441545912,989.307282489066,-67898.927707802,-69190.9599485847,-66618.99216994156,-11.877753365907884,-12.192295501409808,-11.58087604469554,169.35173587800142,166.39052531124818,172.26875126236743,-10.0737234519775,-10.871799857470798,-9.313376488875564,0.84954,0.673445,1.129341,2.112146,1.908307,2.298853,16.294204,15.536901,16.989352,3309.804688,3161.09375,3435.78125,5.837768,4.307373,8.357368,1.129835,1.010617,1.247174,10.730822,10.457351,11.8311,2185.292969,2149.003906,2224.023438,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
